城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
鹤岗市,黑龙江省,2003,185.940308,53.08166864,9402.744486,3484.74081,0.870811434,7625.0,0.3207,110.58,0.726532827,0.246727424,1,167.2039741,130.2684769,47.3272338
黑河市,黑龙江省,2003,185.940308,8.854125347,1568.396028,959.1454507,0.870811434,5595.0,0.4624,173.55,0.505272256,0.246727424,1,27.88994738,127.11731,49.249879
衡水市,河北省,2003,120.412456,306.0817093,32661.28739,36460.24012,0.965733575,9628.0,0.2857,413.35,0.192209992,0.283105666,2,449.8974088,115.6677229,37.7364305
衡阳市,湖南省,2003,504.9937052,185.1156139,10640.73183,35903.33131,0.639434301,6258.0,0.4108,713.9,0.289158145,0.322419047,3,587.4498818,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2003,147.0564777,1105.535471,35581.69233,28139.82674,0.704996372,18791.0,0.4782,213.89,0.457291131,0.223682288,1,565.1583346,111.6601939,40.8184528
葫芦岛市,辽宁省,2003,263.6978656,312.9904838,18856.56367,52731.07555,0.97644646,8857.0,0.3677,271.43,0.292672144,0.266160092,1,331.5104534,120.8404789,40.7515443
湖州市,浙江省,2003,1185.636992,268.8175384,15333.92189,42009.4239,0.732733575,19102.0,0.3537,256.78,0.290014799,0.336209045,3,973.4064806,120.0851114,30.8942995
怀化市,湖南省,2003,504.9937052,118.7439445,6825.585602,33826.81762,0.639434301,5080.0,0.4884,492.92,0.184147529,0.322419047,3,376.8245945,110.143549,27.659483
淮安市,江苏省,2003,681.5071868,171.6462081,8506.373569,41916.88411,0.72352677,8108.0,0.3,519.92,0.271599477,0.4399012,3,548.990359,119.0196971,33.5978169
淮北市,安徽省,2003,134.1356214,115.4266108,5140.774363,13055.44098,0.770371053,6541.0,0.3395,203.94,0.386780426,0.281497318,3,117.2631389,116.7928916,33.9566098
淮南市,安徽省,2003,134.1356214,128.0454197,5702.780377,32413.78678,0.770371053,8081.0,0.3849,211.84,0.47195997,0.281497318,3,130.082723,117.0130019,32.5866826
黄冈市,湖北省,2003,287.1870369,110.974487,4999.121733,13376.03085,0.426811434,5343.0,0.3076,724.7,0.180364289,0.250806565,3,125.0898191,114.8673226,30.4560187
黄山市,安徽省,2003,134.1356214,206.3920287,9192.116467,11966.93101,0.770371053,7380.0,0.4716,146.91,0.20767817,0.281497318,3,209.675888,118.3324811,29.7172627
黄石市,湖北省,2003,287.1870369,136.9497958,6169.244109,28437.21709,0.426811434,10932.0,0.3895,253.81,0.431700879,0.250806565,3,154.3690414,115.0334144,30.2024971
惠州市,广东省,2003,262.7160372,229.5844745,16972.15384,69391.08711,0.749901451,20758.0,0.2877,286.36,0.390592261,0.471787991,4,321.1668246,114.4127007,23.1125153
鸡西市,黑龙江省,2003,185.940308,16.24820083,2878.162738,14442.72053,0.870811434,8695.0,0.3163,194.5,0.602365039,0.246727424,1,51.18082796,130.9619259,45.2928513
吉安市,江西省,2003,120.3188113,59.36057452,10259.97886,7940.02745,1.045132575,4480.0,0.3184,462.61,0.213052031,0.293293583,3,208.2648519,114.961355,27.0937349
济南市,山东省,2003,197.8358267,2071.96529,73600.98513,190983.0361,1.01347323,23590.0,0.4839,582.56,0.510179209,0.24656931,2,1633.50987,117.1138479,36.6519754
济宁市,山东省,2003,197.8358267,574.6753849,20413.79489,20556.63821,1.01347323,11063.0,0.3658,798.89,0.286197098,0.24656931,2,453.066428,116.5849266,35.4125047
佳木斯市,黑龙江省,2003,185.940308,56.86247974,10072.46723,31624.58962,0.870811434,8226.0,0.4476,244.73,0.471254035,0.246727424,1,179.1132953,130.3747185,46.8037423
嘉兴市,浙江省,2003,1185.636992,469.0450349,26755.32247,34868.21169,0.732733575,25792.0,0.3275,332.96,0.304270783,0.336209045,3,1698.443782,120.7510971,30.7474425
嘉峪关市,甘肃省,2003,168.6895371,204.4061946,8280.493272,4162.96103,0.707590018,18423.0,0.1586,16.37,0.87599267,0.287233703,2,147.0103083,98.2885388,39.7722294
江门市,广东省,2003,262.7160372,200.9179834,14852.96831,76850.38941,0.749901451,19131.0,0.4136,381.98,0.580318341,0.471787991,4,281.0651325,113.0761073,22.5816619
焦作市,河南省,2003,109.7335197,117.7763034,14730.03895,18117.12107,0.937551088,10115.0,0.3292,340.19,0.314971046,0.299209754,3,260.5913504,113.143889,35.1375
揭阳市,广东省,2003,262.7160372,49.23214979,3639.512741,4576.475025,0.749901451,8302.0,0.3084,590.54,0.346716565,0.471787991,4,68.87109092,116.3680354,23.553156
金昌市,甘肃省,2003,168.6895371,36.19791783,1466.377356,12031.39408,0.707590018,11789.0,0.1839,46.03,0.470997176,0.287233703,2,26.03378568,102.058389,38.449693
金华市,浙江省,2003,1185.636992,502.1732546,28645.02631,32473.76207,0.732733575,17831.0,0.3713,449.91,0.206641328,0.336209045,3,1818.403305,119.6486487,29.1080344
锦州市,辽宁省,2003,263.6978656,242.0165285,14580.63524,36293.78391,0.97644646,9167.0,0.373,307.47,0.368751423,0.266160092,1,256.336896,121.615278,41.494444
晋城市,山西省,2003,284.4933059,451.8066235,17146.79046,10698.97305,0.959278584,9079.0,0.3626,211.83,0.2105934,0.253752953,2,318.1467429,112.8454497,35.4913132
晋中市,山西省,2003,284.4933059,560.1746806,21259.5331,4472.9015,0.959278584,6679.0,0.3303,304.73,0.256850327,0.253752953,2,394.4558154,112.7383414,37.6866796
荆门市,湖北省,2003,287.1870369,124.431689,5605.334859,25628.65415,0.426811434,10896.0,0.3458,300.6,0.282002661,0.250806565,3,140.2587017,112.1937979,31.0375248
荆州市,湖北省,2003,287.1870369,220.4660258,9931.440375,29153.84279,0.426811434,6136.0,0.3207,647.8,0.257486879,0.250806565,3,248.5080673,112.2337264,30.3375612
景德镇市,江西省,2003,120.3188113,83.40416036,14415.71158,21947.28537,1.045132575,9304.0,0.371,148.3,0.382872556,0.293293583,3,292.6210746,117.2735595,29.3582395
九江市,江西省,2003,120.3188113,59.98337943,10367.62547,53616.72816,1.045132575,6692.0,0.3515,460.08,0.238719353,0.293293583,3,210.4499448,115.3820227,29.388607
酒泉市,甘肃省,2003,168.6895371,198.5024865,8041.334108,10128.93963,0.707590018,11066.0,0.3342,91.84,0.366724739,0.287233703,2,142.7643218,96.4560478,40.2773513
开封市,河南省,2003,109.7335197,127.0511284,15890.02215,36505.23018,0.937551088,5981.0,0.3647,476.7,0.197063142,0.299209754,3,281.1127888,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2003,202.0138658,492.9678599,21485.59025,6335.48103,0.72705962,50967.0,0.1423,30.6,0.789869281,0.175441577,7,325.2552755,84.8867252,45.5778068
昆明市,云南省,2003,106.8565899,2777.651277,113783.4058,358334.3451,0.653315062,16312.0,0.4617,500.79,0.410032149,0.287976794,5,2206.385012,102.7086139,25.0363006
来宾市,广西壮族自治区,2003,281.7464121,9.791448874,1009.509005,15362.1269,0.471565699,4916.0,0.2434,244.14,0.145736053,0.390249571,4,42.52443073,109.2169807,23.7532648
莱芜区,山东省,2003,197.8358267,65.05010259,2310.729651,17381.10109,1.01347323,13727.0,0.3453,123.88,0.341943817,0.24656931,2,51.28463546,117.6698329,36.2150252
兰州市,甘肃省,2003,168.6895371,2598.114171,105249.5838,66828.55897,0.707590018,14540.0,0.4292,304.36,0.576751216,0.287233703,2,1868.581166,103.733224,36.474436
廊坊市,河北省,2003,120.412456,635.1430875,67774.68329,39063.22465,0.965733575,13704.0,0.3028,387.24,0.29715422,0.283105666,2,933.5717247,116.6926134,39.5302055
乐山市,四川省,2003,143.1728513,244.1402039,12898.67452,7643.531973,0.388667876,6208.0,0.312,347.63,0.24393752,0.294547525,3,244.8171942,103.5966083,29.2233495
丽江市,云南省,2003,106.8565899,417.9518835,17120.93564,2307.45009,0.653315062,3712.0,0.4387,111.88,0.128977476,0.287976794,5,331.9937168,100.2249797,26.8595868
丽水市,浙江省,2003,1185.636992,167.2384899,9539.637763,13608.87997,0.732733575,8835.0,0.3809,249.4,0.15862069,0.336209045,3,605.5818784,119.9184297,28.4704064
连云港市,江苏省,2003,681.5071868,157.5321208,7806.913319,23743.54338,0.72352677,7536.0,0.3357,467.83,0.368702306,0.4399012,3,503.8480983,119.2171662,34.5933134
辽阳市,辽宁省,2003,263.6978656,69.18795863,4168.328478,32738.49818,0.97644646,13104.0,0.3973,182.35,0.42835207,0.266160092,1,73.28188146,123.1695757,41.2742898
辽源市,吉林省,2003,544.3808463,4321.672232,16929.99151,6789.84115,0.499334576,6570.0,0.4332,124.2,0.461594203,0.203103645,1,538.5757741,125.1374905,42.8863846
聊城市,山东省,2003,197.8358267,522.5213174,18561.16214,22664.78929,1.01347323,8074.0,0.2755,563.76,0.240864907,0.24656931,2,411.9488551,115.9642007,36.4441808
临沧市,云南省,2003,106.8565899,49.00828135,2007.569924,894.4872339,0.653315062,3198.0,0.2999,216.96,0.102461283,0.287976794,5,38.92898231,100.0879344,23.88848
临汾市,山西省,2003,284.4933059,572.0386543,21709.79004,17844.25917,0.959278584,7298.0,0.2771,411.4,0.231575109,0.253752953,2,402.8100191,111.381767,36.229963
临沂市,山东省,2003,197.8358267,536.3979958,19054.09376,58010.53277,1.01347323,8264.0,0.3567,1011.05,0.239592503,0.24656931,2,422.8890437,118.3506988,35.1032403
柳州市,广西壮族自治区,2003,281.7464121,296.0663752,30524.7646,57180.94869,0.471565699,9337.0,0.3704,351.26,0.345214371,0.390249571,4,1285.821356,109.3414252,25.0009993
六安市,安徽省,2003,134.1356214,177.4930342,7905.037092,2738.096904,0.770371053,3127.0,0.3447,669.5,0.14678118,0.281497318,3,180.3170878,116.5142252,31.7383487
六盘水市,贵州省,2003,130.3697131,218.5172672,20177.40879,2488.053572,1.00033938,3956.0,0.2908,292.62,0.215808899,0.214686715,3,287.0200696,104.8279652,26.5963778
龙岩市,福建省,2003,166.1966506,94.70885674,6653.971284,32081.60776,0.545799274,10823.0,0.3567,286.72,0.298967634,0.391815503,3,116.5774968,117.0123483,25.0767425
娄底市,湖南省,2003,504.9937052,64.49468263,3707.254118,1880.75353,0.639434301,5242.0,0.3929,403.89,0.203570279,0.322419047,3,204.6688169,111.9890658,27.6995215
泸州市,四川省,2003,143.1728513,358.6036191,18946.12723,23050.90613,0.388667876,4634.0,0.3658,468.06,0.164145622,0.294547525,3,359.5980116,105.5382725,28.5297899
洛阳市,河南省,2003,109.7335197,363.5783778,45471.99659,47934.7107,0.937551088,10823.0,0.3308,638.79,0.267928427,0.299209754,3,804.4519796,112.4477046,34.6196539
漯河市,河南省,2003,109.7335197,91.88364711,11491.69792,20624.89151,0.937551088,8868.0,0.2349,259.2,0.234027778,0.299209754,3,203.3013686,114.0107357,33.5826865
吕梁市,山西省,2003,284.4933059,125.9753352,4780.967262,2942.44231,0.959278584,3902.0,0.3224,349.72,0.176884365,0.253752953,2,88.70751446,111.3178885,37.6855567
马鞍山市,安徽省,2003,134.1356214,259.2726595,11547.27001,14390.00965,0.770371053,15638.0,0.2805,124.09,0.454831171,0.281497318,3,263.3978912,118.5048377,31.6866105
茂名市,广东省,2003,262.7160372,44.65938441,3301.468639,2725.63873,0.749901451,9887.0,0.3527,668.12,0.365039215,0.471787991,4,62.47422746,110.9209511,21.6656961
眉山市,四川省,2003,143.1728513,279.3941272,14761.24723,36171.93271,0.388667876,5113.0,0.3088,340.66,0.216961193,0.294547525,3,280.1688752,103.7790009,29.9866838
梅州市,广东省,2003,262.7160372,109.0417659,8060.97028,21358.60067,0.749901451,5917.0,0.3333,490.6,0.244618834,0.471787991,4,152.5390503,116.1171428,24.2918414
绵阳市,四川省,2003,143.1728513,563.8063466,29787.61565,29682.61505,0.388667876,7559.0,0.4004,527.52,0.222152715,0.294547525,3,565.3697576,104.7160723,31.4602714
牡丹江市,黑龙江省,2003,185.940308,83.14337731,14727.79497,44840.64895,0.870811434,9866.0,0.4527,270.02,0.541996889,0.246727424,1,261.8964977,130.013384,44.635006
南昌市,江西省,2003,120.3188113,292.6831913,50587.84181,86599.4525,1.045132575,14382.0,0.4119,450.77,0.433613595,0.293293583,3,1026.870477,116.0348483,28.6472124
南充市,四川省,2003,143.1728513,312.7257898,16522.26103,97942.6971,0.388667876,3393.0,0.3851,717.73,0.202499547,0.294547525,3,313.5929651,106.231735,31.210219
南京市,江苏省,2003,681.5071868,1465.000502,72601.90414,308023.8835,0.72352677,27307.0,0.4459,572.23,0.684462541,0.4399012,3,4685.633084,118.7788631,32.0438284
南宁市,广西壮族自治区,2003,281.7464121,418.9831753,43197.62009,77024.17061,0.471565699,7874.0,0.5142,614.67,0.273301121,0.390249571,4,1819.651131,108.3627211,22.8193063
南平市,福建省,2003,166.1966506,115.2354367,8096.109628,26360.67199,0.545799274,9917.0,0.4017,304.47,0.333399021,0.391815503,3,141.8437432,118.0753196,27.3856975
南通市,江苏省,2003,681.5071868,385.107831,19085.0186,32857.92974,0.72352677,12924.0,0.3439,777.62,0.302101283,0.4399012,3,1231.722441,120.8904588,31.9827896
南阳市,河南省,2003,109.7335197,193.4613203,24195.80766,14315.37305,0.937551088,6814.0,0.2433,1054.38,0.149851097,0.299209754,3,428.0516983,112.5292693,33.0010496
内江市,四川省,2003,143.1728513,218.9187217,11566.14639,26519.45941,0.388667876,4761.0,0.3433,421.25,0.185424332,0.294547525,3,219.525774,104.9192806,29.6602202
宁波市,浙江省,2003,1185.636992,1193.082762,68055.96831,147301.4422,0.732733575,32639.0,0.3769,549.07,0.307447138,0.336209045,3,4320.233341,121.6203873,29.8622194
宁德市,福建省,2003,166.1966506,116.5569676,8188.956579,10443.3265,0.545799274,8912.0,0.3913,325.81,0.247414137,0.391815503,3,143.4704206,119.4385501,27.0143281
攀枝花市,四川省,2003,143.1728513,173.7502759,9179.759093,28231.85184,0.388667876,15569.0,0.2377,106.18,0.532397815,0.294547525,3,174.232078,101.7179276,26.5860102
盘锦市,辽宁省,2003,263.6978656,182.1095405,10971.45224,36153.15823,0.97644646,27226.0,0.1908,124.39,0.510089235,0.266160092,1,192.8851497,122.0524321,41.1796147
平顶山市,河南省,2003,109.7335197,60.21824195,7531.371115,17927.63978,0.937551088,7502.0,0.3175,489.11,0.238228619,0.299209754,3,133.2386272,113.3002154,33.7419956
平凉市,甘肃省,2003,168.6895371,152.625935,6182.875379,6195.85888,0.707590018,3627.0,0.3696,222.28,0.134649991,0.287233703,2,109.7695978,106.495648,35.22678
萍乡市,江西省,2003,120.3188113,33.20032987,5738.399354,36708.96939,1.045132575,8089.0,0.2993,177.74,0.295262743,0.293293583,3,116.4823932,113.9513109,27.5440835
莆田市,福建省,2003,166.1966506,73.3132545,5150.777941,42200.89571,0.545799274,9513.0,0.3501,301.84,0.190166976,0.391815503,3,90.2415675,118.8500963,25.4965882
濮阳市,河南省,2003,109.7335197,89.36320033,11176.47085,10024.47924,0.937551088,7495.0,0.2443,362.13,0.186977052,0.299209754,3,197.7246388,115.0234071,35.7631348
七台河市,黑龙江省,2003,185.940308,40.46492299,7167.847982,2963.642589,0.870811434,9171.0,0.3793,87.44,0.521157365,0.246727424,1,127.4620054,131.0066556,45.7703578
齐齐哈尔市,黑龙江省,2003,185.940308,172.5788515,30570.15511,77955.2864,0.870811434,6354.0,0.4225,541.08,0.356767946,0.246727424,1,543.6127114,124.6567611,47.7363891
钦州市,广西壮族自治区,2003,281.7464121,17.28757924,1782.368181,2243.75421,0.471565699,4636.0,0.3114,336.74,0.111807329,0.390249571,4,75.08025372,108.620787,21.9647835
秦皇岛市,河北省,2003,120.412456,572.8911802,61131.92297,63457.93651,0.965733575,14236.0,0.5029,273.29,0.413809506,0.283105666,2,842.0701063,119.5894129,39.9395724
青岛市,山东省,2003,197.8358267,2948.780312,104747.4766,195257.8652,1.01347323,23398.0,0.3888,720.68,0.457845368,0.24656931,2,2324.779168,120.3777659,36.0663249
清远市,广东省,2003,262.7160372,116.1585108,8587.079418,18177.75489,0.749901451,6142.0,0.3,389.97,0.289842808,0.471787991,4,162.494699,113.0505994,23.6832984
庆阳市,甘肃省,2003,168.6895371,105.0601472,4255.985706,5224.67315,0.707590018,3513.0,0.3399,255.76,0.119213325,0.287233703,2,75.55996367,107.6216357,36.182368
曲靖市,云南省,2003,106.8565899,189.5597352,7765.104439,25055.77035,0.653315062,5041.0,0.2781,561.19,0.121153264,0.287976794,5,150.5738903,103.7943084,25.4936418
衢州市,浙江省,2003,1185.636992,230.0469735,13122.36673,18549.13522,0.732733575,9560.0,0.3558,244.83,0.170730711,0.336209045,3,833.0156437,118.8540924,28.973887
泉州市,福建省,2003,166.1966506,335.3688876,23562.05137,84262.05917,0.545799274,18414.0,0.4067,662.62,0.255983822,0.391815503,3,412.8068563,118.338717,25.1901863
日照市,山东省,2003,197.8358267,327.0133633,11616.26877,27964.82323,1.01347323,11211.0,0.3688,278.48,0.256786843,0.24656931,2,257.8129851,119.5213994,35.4178833
三门峡市,河南省,2003,109.7335197,21.2814439,2661.626223,22046.81375,0.937551088,10181.0,0.3425,220.9,0.283838841,0.299209754,3,47.08723269,111.0489969,34.4228647
三明市,福建省,2003,166.1966506,76.9744607,5408.003736,14540.09957,0.545799274,12237.0,0.3398,267.66,0.317716506,0.391815503,3,94.74816032,117.442474,26.3355765
三亚市,海南省,2003,159.0067211,128.7263806,6105.897333,18424.47125,0.580514611,8236.0,0.3641,50.39,0.37606668,0.254334722,4,155.893243,109.5034392,18.2534658
厦门市,福建省,2003,166.1966506,679.3945739,47732.30446,187439.9588,0.545799274,35009.0,0.3906,141.76,0.590716704,0.391815503,3,836.2693993,118.0768065,24.5438732
汕头市,广东省,2003,262.7160372,126.6888352,9365.539225,203270.0403,0.749901451,10931.0,0.419,484.64,0.99057032,0.471787991,4,177.2256204,116.6775856,23.3563921
汕尾市,广东省,2003,262.7160372,17.82974424,1318.073284,39908.8684,0.749901451,7360.0,0.3747,306.4,0.5,0.471787991,4,24.9421149,115.6308936,22.8017515
商洛市,陕西省,2003,92.96349322,32.01360085,888.6294552,7060.98472,1.092003628,3188.0,0.4208,237.5,0.1424,0.289163497,2,13.74880101,109.9378112,33.8691156
商丘市,河南省,2003,109.7335197,58.38074367,7301.559002,27406.07642,0.937551088,4200.0,0.3037,831.02,0.171776853,0.299209754,3,129.1729863,115.6507447,34.4168215
上海,,2003,1367.618089,9479.67,47155.03958,731.0506,1.153650814,49521.08,0.44044,1783.66,0.90432875,0.340733022,3,9763.132552,121.473691,31.23032
上饶市,江西省,2003,120.3188113,84.87557963,14670.0341,32018.28187,1.045132575,4048.0,0.3851,657.38,0.176442849,0.293293583,3,297.7835064,117.40539,28.7435852
韶关市,广东省,2003,262.7160372,84.90005647,6276.281629,31777.5639,0.749901451,9657.0,0.3389,314.85,0.397173257,0.471787991,4,118.767097,113.8155263,24.8309489
邵阳市,湖南省,2003,504.9937052,106.1856642,6103.716225,14584.57775,0.639434301,3903.0,0.406,732.35,0.152222298,0.322419047,3,336.9718769,110.9631102,26.9443424
绍兴市,浙江省,2003,1185.636992,482.1841752,27504.80687,14227.04635,0.732733575,25115.0,0.3323,433.84,0.237437765,0.336209045,3,1746.021497,120.576854,29.9992425
深圳市,广东省,2003,262.7160372,3473.884063,256808.7188,561582.7133,0.749901451,54545.0,0.399,150.93,0.810905718,0.471787991,4,4859.63311,114.0545429,22.5445741
沈阳市,辽宁省,2003,263.6978656,2753.98049,165917.5315,283970.873,0.97644646,23271.0,0.4718,689.1,0.639384705,0.266160092,1,2916.936355,123.4279105,41.8026095
十堰市,湖北省,2003,287.1870369,299.3753143,13486.1055,41844.06977,0.426811434,7052.0,0.3565,340.64,0.26755519,0.250806565,3,337.4541746,110.560812,32.45269
石家庄市,河北省,2003,120.412456,1382.232757,147494.9333,110661.9468,0.965733575,15188.0,0.3811,910.51,0.36389496,0.283105666,2,2031.689306,114.5088385,38.0429742
石嘴山市,宁夏回族自治区,2003,230.1357632,88.34532062,5005.7874,12465.0647,0.913590018,9693.0,0.3189,72.78,0.566226985,0.368175075,7,91.11311642,106.3771974,38.9868531
双鸭山市,黑龙江省,2003,185.940308,12.41185997,2198.603602,21743.3154,0.870811434,7614.0,0.3117,150.84,0.53944577,0.246727424,1,39.09659146,131.1331152,46.6738195
朔州市,山西省,2003,284.4933059,238.163058,9038.672381,12317.52583,0.959278584,8013.0,0.3339,141.96,0.235700197,0.253752953,2,167.7062646,112.541339,39.592737
思茅区,云南省,2003,106.8565899,70.45807592,2886.236983,7456.361032,0.660937565,3056.0,0.3818,253.03,0.12500494,0.287976794,5,55.96730014,100.7910996,22.7618309
四平市,吉林省,2003,544.3808463,2966.142016,11619.7519,15575.91954,0.499334576,6972.0,0.3098,326.67,0.401046928,0.203103645,1,369.6467818,124.364739,43.1669821
松原市,吉林省,2003,544.3808463,2672.737557,10470.35076,8579.64421,0.499334576,8153.0,0.2335,279.43,0.252263536,0.203103645,1,333.0821084,124.8170805,45.1386775
苏州市,江苏省,2003,681.5071868,1418.26572,70285.84068,155544.4793,0.72352677,47693.0,0.337,590.97,0.490837098,0.4399012,3,4536.157341,120.6212881,31.311123
宿迁市,江苏省,2003,681.5071868,104.1332391,5160.593075,13001.63167,0.72352677,5400.0,0.2906,517.26,0.262769207,0.4399012,3,333.058009,118.2696994,33.9644701
宿州市,安徽省,2003,134.1356214,85.20883562,3794.960232,18624.28754,0.770371053,3725.0,0.3458,563.1,0.113301367,0.281497318,3,86.56457515,116.9588062,33.6482366
绥化市,黑龙江省,2003,185.940308,14.2520015,2524.561341,12832.00417,0.870811434,6299.0,0.4524,555.5,0.270207021,0.246727424,1,44.89292352,126.9627244,46.6510432
随州市,湖北省,2003,287.1870369,89.66935857,4039.379241,26176.89229,0.426811434,6280.0,0.2925,257.44,0.201406153,0.250806565,3,101.0747979,113.465844,31.920921
遂宁市,四川省,2003,143.1728513,153.5319122,8111.561033,14650.72736,0.388667876,4183.0,0.3598,376.6,0.197079129,0.294547525,3,153.9576497,105.574542,30.5061493
台州市,浙江省,2003,1185.636992,365.8096725,20866.5587,76069.65937,0.732733575,18041.0,0.3257,552.61,0.172544833,0.336209045,3,1324.621555,121.4163876,28.6581723
太原市,山西省,2003,284.4933059,3922.041922,148847.82,90885.75594,0.959278584,15210.0,0.4474,327.4,0.679993891,0.253752953,2,2761.76753,112.5437075,37.8699921
泰安市,山东省,2003,197.8358267,347.8629918,12356.89565,3623.961453,1.01347323,11043.0,0.362,547.65,0.315548252,0.24656931,2,274.2505548,117.0809316,36.2002968
泰州市,江苏省,2003,681.5071868,248.2670197,12303.51685,13085.75499,0.72352677,11513.0,0.3535,503.66,0.269070405,0.4399012,3,794.0530802,119.9181174,32.4579729
唐山市,河北省,2003,120.412456,623.309326,66511.92935,56766.7417,0.965733575,18387.0,0.2984,706.28,0.31650337,0.283105666,2,916.1777464,118.1738712,39.6295951
天津,,2003,2411.517251,3599.6964,24979.81756,293.4144,0.850332124,24940.11469,0.49096962,1081.77,0.812038333,0.274911031,2,8429.701212,117.1807,39.245
天水市,甘肃省,2003,168.6895371,406.4078132,16463.57719,24723.00026,0.707590018,3136.0,0.4161,345.64,0.22494503,0.287233703,2,292.2912294,105.7062921,34.5797531
